0.523599	2.456751	-1.503343	22	4	106	789.428
-1.570796	1.325504	-1.671296	25	107	117	789.408
0.785398	2.174483	2.653697	118	114	26	789.388
0.785398	2.356369	3.005869	101	23	6	789.221
2.356194	0.866955	-0.931351	122	109	101	789.177
-3.141593	0.591903	2.010408	117	112	101	788.884
-2.617994	1.417623	-0.202254	118	112	100	788.573
1.570796	1.699788	2.452890	0	115	29	788.399
-2.094395	1.732874	-0.951685	7	110	104	788.108
-0.261799	2.174483	2.653697	113	106	107	788.078
-1.570796	2.247462	0.191623	108	0	98	787.841
2.617994	1.135834	-1.431087	121	111	103	787.759
-0.523599	1.367556	0.358405	1	105	103	787.537
-1.570796	1.128190	-2.288622	102	3	13	787.488
-3.141593	2.349581	-2.702517	108	21	14	787.397
-0.523599	2.108018	1.311430	115	111	99	787.180
2.356194	2.724429	-0.348782	98	3	2	787.039
-0.523599	1.413347	-1.339188	122	103	107	786.920
2.879793	1.766067	2.153843	6	18	20	786.779
-0.523599	2.456751	-1.503343	117	111	102	786.744
-3.141593	1.998705	2.370472	7	8	27	786.672
2.356194	0.762244	-0.273349	15	10	23	786.643
-0.785398	2.187132	-0.479875	23	124	107	786.615
0.523599	2.588535	-2.976617	102	11	12	786.504
-1.047198	2.343981	-1.040456	10	29	110	786.488
0.000000	0.866955	-0.931351	108	105	104	786.460
-0.261799	1.766067	2.153843	111	104	111	786.456
-1.570796	0.203748	0.590255	13	118	102	786.452
-1.047198	0.866955	-0.931351	118	112	102	786.135
-1.308997	2.063651	-2.044600	97	9	9	785.644
-1.308997	0.864993	2.278281	112	108	20	785.635
-0.785398	0.831641	0.616218	114	10	20	785.529
1.570796	1.732874	-0.951685	111	104	104	785.523
1.570796	1.504028	0.636812	115	3	101	785.431
1.308997	2.637879	2.121598	11	16	25	785.418
1.570796	2.104282	-0.813972	98	118	114	785.300
0.785398	2.588535	-2.976617	103	26	8	785.146
-0.785398	1.413347	-1.339188	106	6	103	785.087
2.879793	1.812176	0.656819	106	3	15	785.055
0.000000	2.138223	1.678323	122	113	98	784.868
2.094395	0.418037	1.360082	106	13	13	784.360
0.785398	1.904882	-1.478089	125	112	103	784.007
2.617994	1.413347	-1.339188	118	107	102	783.839
1.308997	1.846342	-1.796954	125	114	103	783.806
-1.570796	1.134796	2.434290	27	2	118	783.481
0.261799	1.872854	1.543456	29	121	120	783.317
-1.832596	0.700570	1.559208	23	122	109	783.163
2.879793	1.440580	2.260026	115	105	105	783.090
-0.261799	1.977582	0.969896	111	109	101	783.026
1.047198	2.393226	1.857173	17	4	28	782.986
-1.308997	0.297065	2.160177	23	6	15	782.872
-2.617994	1.736875	3.023612	20	3	26	782.389
0.000000	1.247695	1.809890	16	14	23	782.373
2.094395	1.812176	0.656819	97	0	2	781.996
0.785398	1.184361	0.625864	122	103	107	781.982
-1.308997	2.379497	0.561089	1	16	26	781.980
2.094395	1.242974	-2.977882	103	114	104	781.879
-3.141593	1.135813	-2.658866	28	120	120	781.780
2.094395	2.187132	-0.479875	98	115	115	781.654
0.523599	1.977582	0.969896	29	123	113	781.574
-1.570796	1.113094	-0.272241	109	117	16	781.263
-0.523599	1.662363	0.915448	31	1	124	781.186
1.832596	1.766067	2.153843	16	9	26	781.110
-0.261799	1.168678	2.108595	3	16	23	781.075
0.785398	1.413347	-1.339188	110	104	104	781.035
1.832596	2.719179	-1.780644	110	14	20	781.000
2.617994	2.174483	2.653697	21	17	112	780.543
-1.047198	2.704512	1.488683	28	120	122	780.452
-3.141593	0.571433	-1.188419	111	13	17	780.093
-2.879793	1.242974	-2.977882	29	122	0	779.876
-0.523599	2.724429	-0.348782	28	8	122	779.655
2.356194	1.413347	-1.339188	122	104	104	779.615
-1.047198	1.904882	-1.478089	114	25	105	779.547
2.879793	0.640596	-2.797608	1	107	103	779.313
-0.261799	0.866955	-0.931351	110	111	103	779.159
2.617994	1.218453	2.777284	109	109	103	779.083
0.261799	2.356369	3.005869	118	108	104	779.012
0.523599	2.247462	0.191623	121	19	24	779.006
-2.617994	1.450119	-2.739050	30	3	124	778.990
1.570796	0.866955	-0.931351	120	114	100	778.904
1.570796	1.658653	-2.409879	29	118	121	778.816
1.047198	1.617114	-1.572037	121	107	105	778.771
-0.523599	1.982574	-1.115518	122	118	101	778.372
1.308997	2.108018	1.311430	9	15	24	778.201
-1.570796	2.588535	-2.976617	110	31	11	778.115
1.832596	2.247462	0.191623	105	123	15	778.084
2.879793	2.174483	2.653697	11	11	27	778.015
1.570796	1.977582	0.969896	104	8	14	777.963
2.356194	2.356369	3.005869	28	14	118	777.729
-1.570796	0.700570	1.559208	23	124	110	777.503
-2.356194	1.741644	-2.695914	29	8	125	777.429
-1.047198	1.824694	1.850876	113	102	14	777.151
-3.141593	2.587733	0.232235	113	123	99	777.141
-2.879793	2.295480	1.008277	99	3	9	777.060
0.523599	2.001437	0.381215	25	124	107	777.055
1.832596	1.696674	-1.253233	109	106	104	777.015
-2.094395	0.379747	-1.713059	112	113	101	776.901
0.261799	1.335669	0.897240	117	105	105	776.891
-0.261799	1.391910	3.030322	109	2	22	776.840
2.356194	1.812176	0.656819	114	110	106	776.800
-1.832596	1.413430	2.550734	27	124	114	776.747
1.308997	1.242974	-2.977882	26	122	119	776.446
-2.617994	1.741644	-2.695914	2	20	24	776.360
0.261799	0.850607	-1.335383	104	103	108	775.771
-1.832596	0.992645	-1.723759	19	7	21	775.642
-0.261799	0.733948	3.021411	110	6	20	775.603
-2.617994	1.662363	0.915448	114	109	18	774.891
0.261799	0.080730	-2.622036	123	0	100	774.783
0.261799	2.104282	-0.813972	125	17	103	774.745
0.785398	1.736875	3.023612	101	5	11	774.699
-2.094395	0.615174	-0.666022	125	106	104	774.609
1.570796	1.766067	2.153843	18	9	26	774.583
1.570796	2.343981	-1.040456	113	123	100	774.501
0.261799	1.909857	-0.381669	118	107	102	774.247
0.523599	0.685216	-1.712745	1	114	102	774.059
2.617994	2.579248	-2.364801	19	4	25	773.326
-2.879793	2.396274	-1.959260	31	2	120	773.302
1.047198	1.195355	1.200319	21	10	18	773.273
-3.141593	1.982574	-1.115518	2	120	101	773.210
1.832596	2.984978	1.954446	117	113	102	773.204
1.570796	1.599406	1.426070	103	21	8	773.072
0.785398	1.766067	2.153843	2	114	102	773.035
0.523599	1.617114	-1.572037	2	20	20	773.000
-2.879793	1.128190	-2.288622	30	2	116	772.846
-1.832596	1.014500	0.906702	27	5	113	772.813
0.785398	0.290380	-0.796960	118	108	102	772.750
-2.617994	0.418037	1.360082	23	114	109	772.724
0.261799	1.256302	0.062705	25	3	112	772.578
-1.832596	1.214854	-1.966664	24	123	110	772.544
-0.523599	1.736875	3.023612	103	1	14	772.393
0.785398	2.579248	-2.364801	121	111	102	771.938
-0.785398	1.134497	-1.109631	121	114	101	771.917
1.047198	2.299159	2.264663	123	113	25	771.685
0.785398	2.379497	0.561089	102	5	13	771.267
0.523599	1.741644	-2.695914	19	112	112	771.246
0.785398	0.203748	0.590255	110	111	104	771.104
0.261799	1.554776	0.100351	23	5	106	771.091
2.617994	1.904882	-1.478089	2	109	104	770.997
1.047198	1.247695	1.809890	13	18	23	770.661
-1.047198	2.592629	0.909713	123	19	25	770.647
2.617994	1.699788	2.452890	12	16	22	770.568
-2.356194	1.766067	2.153843	10	111	27	770.554
1.832596	1.683268	0.374177	123	111	102	770.390
2.879793	2.349581	-2.702517	29	3	3	770.352
0.261799	2.001437	0.381215	24	120	107	770.278
-2.094395	1.134796	2.434290	24	115	111	770.271
2.879793	1.809167	1.213774	94	121	122	770.229
2.094395	0.929350	-2.910676	106	117	101	770.227
-0.261799	2.089241	-0.114193	16	119	100	769.992
2.879793	1.301460	-0.509251	25	120	113	769.975
-2.879793	2.637879	2.121598	3	16	24	769.875
2.356194	1.998705	2.370472	24	16	115	769.846
-0.523599	1.194549	-0.801900	113	116	101	769.802
2.879793	1.545873	-1.877082	25	118	111	769.610
1.047198	0.914445	2.687814	111	119	23	769.571
2.879793	1.488617	1.159546	94	122	119	769.286
0.000000	1.617114	-1.572037	11	18	19	769.207
-2.356194	2.979456	-1.009304	117	4	100	769.080
-1.570796	1.606104	-0.451151	106	121	13	768.948
2.879793	0.370812	-2.547742	27	120	115	768.946
-2.356194	0.960688	-0.577532	115	114	101	768.894
2.094395	0.733948	3.021411	115	106	104	768.864
0.523599	1.325504	-1.671296	125	119	102	768.854
-0.523599	1.836682	-0.676006	120	125	98	768.716
1.308997	0.864993	2.278281	124	18	26	768.695
1.047198	1.134497	-1.109631	117	103	102	768.515
-0.523599	1.696674	-1.253233	125	102	108	768.407
-2.617994	1.721184	-0.153948	114	112	100	768.149
-1.047198	1.872854	1.543456	17	112	108	768.142
-1.047198	2.407836	1.410646	3	25	20	768.086
-2.094395	1.574060	2.783565	15	11	23	767.921
0.000000	2.979456	-1.009304	116	116	100	767.741
-0.261799	1.184361	0.625864	27	124	110	767.692
-0.261799	1.599406	1.426070	5	18	22	767.263
1.832596	2.393226	1.857173	11	12	27	767.248
1.047198	2.587733	0.232235	11	17	102	767.213
-1.308997	1.417623	-0.202254	124	110	99	767.028
-1.570796	2.407836	1.410646	114	118	23	767.005
1.570796	2.979456	-1.009304	125	21	23	766.966
-0.785398	2.587733	0.232235	122	112	101	766.946
1.308997	1.325504	-1.671296	116	104	106	766.675
2.094395	2.719179	-1.780644	115	113	22	766.555
2.617994	0.290380	-0.796960	125	112	102	766.555
-2.094395	1.696674	-1.253233	25	123	109	766.519
-3.141593	1.545873	-1.877082	14	3	29	766.511
0.785398	1.135834	-1.431087	109	9	17	766.279
2.617994	2.343981	-1.040456	1	123	100	766.230
-2.617994	1.374601	-2.456031	31	4	120	765.932
2.356194	0.906588	1.252948	105	1	12	765.924
0.785398	1.194549	-0.801900	23	113	115	765.750
1.308997	2.724429	-0.348782	21	4	107	765.655
1.047198	1.846342	-1.796954	26	118	120	765.398
-1.047198	2.863997	0.549740	118	3	98	765.324
2.879793	2.664082	-1.071402	118	110	23	765.226
-2.356194	0.864993	2.278281	22	112	109	764.937
-1.832596	1.448123	-2.163292	28	123	121	764.916
0.523599	1.869911	2.701025	113	118	25	764.809
0.261799	1.134796	2.434290	107	16	14	764.775
-1.047198	0.290380	-0.796960	111	106	107	764.737
-1.047198	1.977582	0.969896	10	12	27	764.731
1.570796	2.033014	2.977192	4	9	103	764.706
1.308997	2.356369	3.005869	98	17	6	764.602
2.617994	1.310100	1.488307	121	102	108	764.591
2.356194	2.343981	-1.040456	1	121	100	764.443
2.356194	1.256302	0.062705	115	111	100	764.408
-1.308997	0.866955	-0.931351	25	115	112	764.336
0.261799	1.696674	-1.253233	125	110	104	764.130
0.523599	1.904882	-1.478089	96	121	108	764.085
-0.785398	1.836682	-0.676006	114	121	98	763.941
-1.832596	2.073035	2.027405	102	11	12	763.664
0.261799	0.992645	-1.723759	99	106	114	763.375
0.785398	0.496451	0.593859	107	113	105	763.106
-0.261799	1.904882	-1.478089	113	105	106	763.104
1.832596	2.299159	2.264663	1	17	28	763.035
1.047198	1.045978	0.343692	103	114	108	762.997
-1.570796	2.153910	-1.714959	116	17	21	762.986
-2.617994	1.977582	0.969896	111	112	17	762.899
-2.094395	1.374601	-2.456031	29	4	122	762.668
0.261799	1.736875	3.023612	110	119	21	762.587
0.785398	0.379747	-1.713059	0	112	103	762.541
-0.261799	2.579248	-2.364801	114	100	106	762.486
-2.617994	1.756530	-2.105156	30	4	117	762.464
1.047198	1.510910	-0.740472	118	106	102	762.461
0.000000	0.910508	1.903534	12	12	26	762.448
-1.308997	1.391910	3.030322	102	9	13	762.251
0.785398	1.699788	2.452890	115	98	12	761.811
0.785398	2.343981	-1.040456	25	4	112	761.805
-1.570796	0.961715	0.014085	28	0	117	761.778
0.523599	1.574060	2.783565	111	121	24	761.709
-1.832596	0.496451	0.593859	25	117	111	761.664
-3.141593	1.948085	-2.363031	29	123	121	761.545
2.879793	1.982574	-1.115518	0	122	100	761.354
1.308997	2.407836	1.410646	13	13	25	761.244
0.523599	2.174483	2.653697	101	27	0	761.234
0.523599	2.115563	0.685730	27	125	109	761.232
-2.879793	0.418037	1.360082	114	94	6	761.071
-1.308997	0.910508	1.903534	30	123	123	760.925
2.879793	1.128190	-2.288622	27	119	115	760.807
1.308997	2.588535	-2.976617	101	19	10	760.798
-2.356194	2.407836	1.410646	104	2	14	760.747
-0.785398	1.555207	1.708892	116	109	101	760.725
-3.141593	1.128190	-2.288622	29	123	116	760.690
-1.308997	1.696674	-1.253233	112	19	102	760.671
1.832596	1.050534	3.042579	17	13	23	760.649
-2.879793	0.674054	1.013609	8	3	27	760.495
-0.261799	1.194549	-0.801900	1	116	99	760.433
0.523599	1.113094	-0.272241	22	117	107	760.420
2.356194	0.418037	1.360082	122	106	104	760.406
1.832596	2.073035	2.027405	18	12	22	760.404
1.047198	1.982574	-1.115518	120	104	103	760.355
2.094395	2.033014	2.977192	29	11	123	760.321
-1.832596	1.699788	2.452890	8	120	33	760.265
-2.094395	0.899350	-2.069907	21	14	16	760.254
0.785398	1.872854	1.543456	107	105	112	760.134
-2.617994	0.571433	-1.188419	111	109	103	760.092
-2.356194	2.881233	-2.582574	112	112	104	759.770
0.523599	2.881233	-2.582574	115	109	102	759.619
-2.617994	2.063651	-2.044600	31	2	121	759.605
-0.785398	1.367556	0.358405	23	117	107	759.484
-2.879793	1.617114	-1.572037	27	119	111	759.411
-1.832596	1.977582	0.969896	13	3	30	759.396
-1.570796	1.554776	0.100351	114	107	101	759.299
-3.141593	0.961715	0.014085	105	113	103	759.127
-0.785398	1.135813	-2.658866	101	8	12	759.036
-2.094395	1.014500	0.906702	27	2	113	759.009
-1.308997	1.574060	2.783565	17	5	29	758.930
-3.141593	1.325504	-1.671296	27	116	111	758.665
-1.047198	2.299159	2.264663	102	125	9	758.657
-0.523599	2.033014	2.977192	102	123	13	758.297
0.261799	1.756530	-2.105156	108	101	111	758.223
0.261799	1.599406	1.426070	18	12	22	758.161
1.570796	0.571433	-1.188419	26	120	116	758.126
-2.094395	1.982574	-1.115518	118	109	105	757.953
-3.141593	1.977582	0.969896	99	2	7	757.916
1.832596	0.709924	0.218797	23	121	108	757.828
-3.141593	2.379497	0.561089	100	115	2	757.820
2.356194	1.574060	2.783565	104	108	107	757.544
2.094395	1.554776	0.100351	111	109	102	757.511
1.047198	1.545873	-1.877082	99	120	111	757.427
1.570796	1.909857	-0.381669	26	6	114	757.393
0.785398	0.960688	-0.577532	20	114	106	757.281
-0.261799	2.033014	2.977192	106	3	18	757.150
-1.832596	0.418037	1.360082	125	109	26	757.126
0.785398	1.195355	1.200319	11	20	17	756.998
-0.261799	2.187132	-0.479875	8	5	32	756.976
-1.570796	0.458961	-0.107937	112	115	100	756.961
-2.879793	1.014500	0.906702	101	120	8	756.893
2.879793	0.080730	-2.622036	27	121	113	756.864
-2.094395	1.194549	-0.801900	122	120	99	756.726
-1.308997	1.168678	2.108595	112	105	106	756.636
-3.141593	2.180315	-1.357379	4	117	103	756.616
-1.570796	2.299159	2.264663	17	7	24	756.575
-1.047198	1.014500	0.906702	24	1	109	756.564
-2.356194	1.195355	1.200319	117	120	102	756.555
-3.141593	0.733948	3.021411	114	115	98	756.450
-1.832596	1.134497	-1.109631	0	116	102	756.345
2.094395	1.766067	2.153843	119	16	28	756.220
-3.141593	1.168678	2.108595	120	108	103	756.104
0.000000	0.850607	-1.335383	102	107	108	755.943
2.094395	1.696674	-1.253233	112	105	104	755.814
1.308997	2.456751	-1.503343	123	112	102	755.786
-1.308997	1.448123	-2.163292	26	114	114	755.688
-1.308997	1.606104	-0.451151	24	2	108	755.664
-3.141593	2.592629	0.909713	98	7	9	755.626
2.617994	1.766067	2.153843	100	9	13	755.583
0.523599	1.875281	0.107086	24	122	107	755.533
-2.879793	2.343981	-1.040456	123	109	104	755.486
0.000000	1.413347	-1.339188	107	102	108	755.457
2.879793	1.325504	-1.671296	31	125	117	755.240
-0.785398	2.349581	-2.702517	20	8	19	755.240
0.785398	1.433411	-1.035986	113	104	103	755.182
2.879793	0.618092	2.539118	11	10	25	755.100
-1.570796	1.683268	0.374177	116	103	104	755.093
1.308997	2.299159	2.264663	8	16	27	754.968
-1.308997	2.407836	1.410646	121	113	99	754.933
-0.785398	1.113094	-0.272241	21	120	108	754.895
-0.785398	1.045978	0.343692	121	111	102	754.771
-3.141593	2.001437	0.381215	110	103	105	754.743
-2.879793	1.836682	-0.676006	116	106	101	754.567
-2.879793	0.297065	2.160177	11	115	102	754.541
1.047198	1.325504	-1.671296	2	116	103	754.127
-2.879793	2.881233	-2.582574	16	11	24	754.119
1.047198	2.251330	-2.330739	15	7	103	753.942
0.000000	2.299159	2.264663	119	117	27	753.925
1.570796	1.836682	-0.676006	99	119	110	753.813
-2.356194	1.488617	1.159546	117	107	19	753.781
1.570796	0.379747	-1.713059	115	105	104	753.773
1.832596	0.700570	1.559208	106	125	13	753.691
1.832596	2.588535	-2.976617	100	12	10	753.568
0.523599	1.683268	0.374177	27	122	111	753.490
-1.832596	2.138223	1.678323	102	122	7	753.349
2.617994	1.113094	-0.272241	24	119	113	753.307
-2.094395	0.992645	-1.723759	19	16	14	753.212
-2.094395	0.961715	0.014085	115	112	100	752.962
2.617994	1.982574	-1.115518	7	124	101	752.798
2.094395	1.998705	2.370472	121	15	27	752.785
-1.570796	1.741644	-2.695914	27	2	112	752.745
-2.617994	1.545873	-1.877082	29	124	115	752.333
-0.261799	2.456751	-1.503343	15	9	25	752.313
1.308997	2.164094	-2.991358	14	12	22	752.279
2.356194	1.836682	-0.676006	16	116	101	752.197
0.000000	2.478122	2.609777	116	110	103	752.136
0.261799	2.724429	-0.348782	15	119	103	752.121
-2.879793	0.203748	0.590255	115	114	101	751.953
0.523599	1.256302	0.062705	101	120	111	751.852
0.523599	2.343981	-1.040456	120	107	103	751.793
2.356194	1.809167	1.213774	98	123	6	751.641
0.000000	1.325504	-1.671296	119	104	106	751.628
-0.523599	2.104282	-0.813972	102	110	108	751.621
1.832596	1.875281	0.107086	103	9	15	751.516
-0.261799	0.591903	2.010408	29	6	116	751.482
1.832596	0.960688	-0.577532	18	13	105	751.462
2.617994	1.732874	-0.951685	112	105	103	751.416
2.356194	0.831641	0.616218	10	19	20	751.377
0.000000	0.615174	-0.666022	118	125	98	751.336
0.000000	0.700570	1.559208	21	13	16	751.296
-0.523599	1.440580	2.260026	13	13	27	751.210
2.356194	0.929350	-2.910676	106	115	101	750.995
1.047198	1.448123	-2.163292	99	110	118	750.974
-1.047198	1.836682	-0.676006	114	121	99	750.936
2.879793	2.979456	-1.009304	117	125	99	750.798
-2.617994	1.135834	-1.431087	123	90	117	750.377
1.308997	0.418037	1.360082	28	116	120	750.365
1.570796	2.637879	2.121598	7	18	25	750.350
-3.141593	0.762244	-0.273349	108	116	101	750.243
-0.523599	1.617114	-1.572037	123	5	101	750.145
2.879793	2.001437	0.381215	112	107	103	749.596
-2.356194	2.356369	3.005869	1	16	27	749.360
2.617994	1.325504	-1.671296	121	105	104	749.285
2.356194	2.104282	-0.813972	124	120	98	749.083
2.356194	0.370812	-2.547742	12	108	24	748.908
-1.570796	2.704512	1.488683	5	25	21	748.900
-2.094395	1.214854	-1.966664	22	4	107	748.851
-1.832596	2.349581	-2.702517	15	15	22	748.784
2.094395	1.194549	-0.801900	27	124	111	748.776
-2.094395	0.685216	-1.712745	107	8	16	748.716
-1.832596	1.194549	-0.801900	121	122	99	748.640
-2.617994	1.574060	2.783565	8	11	27	748.499
-2.356194	1.335669	0.897240	28	123	118	748.441
-1.047198	0.960688	-0.577532	31	125	0	748.367
2.879793	0.762244	-0.273349	27	2	115	748.336
1.832596	1.135834	-1.431087	117	107	102	748.312
1.570796	1.488617	1.159546	102	23	5	748.084
-0.261799	2.979456	-1.009304	11	12	23	747.933
1.047198	2.356369	3.005869	99	19	7	747.699
0.000000	1.440580	2.260026	7	15	28	747.695
-3.141593	1.374601	-2.456031	29	122	120	747.650
-0.261799	2.637879	2.121598	28	5	121	747.606
0.000000	2.089241	-0.114193	20	4	107	747.516
-2.879793	1.195355	1.200319	111	112	16	747.243
-1.832596	1.025536	1.576859	25	6	110	747.005
0.000000	1.045978	0.343692	26	0	106	746.995
2.617994	1.555207	1.708892	118	100	109	746.994
1.832596	0.080730	-2.622036	9	119	102	746.951
1.832596	1.948085	-2.363031	27	4	116	746.770
-2.879793	0.685216	-1.712745	109	111	102	746.635
-0.261799	1.045978	0.343692	24	122	106	746.579
-3.141593	2.247462	0.191623	100	111	121	746.443
-1.308997	1.736875	3.023612	11	9	30	746.425
0.261799	1.617114	-1.572037	110	16	103	746.359
-1.047198	0.591903	2.010408	19	7	22	746.329
-0.523599	1.310100	1.488307	13	11	22	746.195
2.356194	1.599406	1.426070	99	121	5	746.067
-1.308997	2.404280	-0.174044	122	110	102	746.005
-1.832596	2.455966	-0.641220	28	125	110	745.918
1.832596	1.617114	-1.572037	3	110	104	745.616
-1.047198	1.982574	-1.115518	112	3	100	745.522
1.832596	2.396274	-1.959260	102	15	12	745.419
2.617994	1.025536	1.576859	121	105	104	745.388
-1.832596	1.683268	0.374177	115	103	103	745.061
-0.261799	2.164094	-2.991358	98	122	10	745.013
-0.261799	0.674054	1.013609	28	1	110	745.009
-1.570796	0.899350	-2.069907	103	3	14	744.996
-1.570796	1.417623	-0.202254	123	111	99	744.923
2.879793	1.756530	-2.105156	27	118	116	744.847
-2.617994	1.335669	0.897240	103	105	4	744.768
2.094395	2.180315	-1.357379	5	120	102	744.756
0.261799	1.367556	0.358405	26	4	109	744.735
2.356194	0.992645	-1.723759	3	104	105	744.694
-1.832596	0.615174	-0.666022	113	120	99	744.635
-3.141593	2.174483	2.653697	8	10	28	744.333
-2.879793	2.349581	-2.702517	26	123	119	744.332
-2.094395	2.115563	0.685730	10	125	31	744.205
-1.832596	2.719179	-1.780644	18	12	23	744.126
-0.523599	1.599406	1.426070	18	11	20	744.060
-2.617994	2.295480	1.008277	102	124	10	744.011
-2.879793	1.134497	-1.109631	116	113	102	744.001
-3.141593	2.108018	1.311430	102	5	14	743.962
2.094395	2.760637	2.781135	13	15	24	743.929
0.000000	1.135834	-1.431087	118	116	101	743.914
-2.879793	2.407836	1.410646	102	7	15	743.896
-1.047198	2.637879	2.121598	14	18	18	743.601
-1.832596	1.506530	1.988858	29	3	0	743.404
1.832596	2.379497	0.561089	106	110	108	743.393
0.000000	1.256302	0.062705	23	119	105	743.254
-1.570796	0.618092	2.539118	20	7	21	743.185
1.308997	1.214854	-1.966664	100	116	107	743.146
2.879793	1.135834	-1.431087	122	111	101	743.120
0.523599	0.709924	0.218797	16	117	26	743.039
-1.308997	0.674054	1.013609	22	123	108	743.033
0.523599	1.504028	0.636812	20	19	108	743.001
-3.141593	1.440580	2.260026	119	105	105	742.700
-2.617994	0.674054	1.013609	112	94	6	742.590
0.261799	2.164094	-2.991358	6	111	105	742.589
1.832596	2.041297	-2.664597	28	5	118	742.583
2.094395	2.063651	-2.044600	26	7	112	742.413
-0.261799	1.367556	0.358405	25	123	108	742.353
-2.094395	2.073035	2.027405	101	14	12	742.350
-1.308997	2.664082	-1.071402	24	125	114	742.019
1.570796	2.719179	-1.780644	111	15	21	741.929
0.261799	1.875281	0.107086	25	0	114	741.846
-0.785398	0.906588	1.252948	12	22	108	741.742
-1.047198	2.984978	1.954446	112	116	20	741.644
-2.094395	2.104282	-0.813972	124	117	101	741.542
0.000000	0.709924	0.218797	124	117	99	741.540
0.000000	0.831641	0.616218	30	1	115	741.513
1.570796	1.870545	-2.976234	15	2	101	741.453
1.832596	2.637879	2.121598	125	19	25	741.421
2.094395	2.379497	0.561089	107	109	107	741.034
1.570796	2.108018	1.311430	7	19	22	741.029
0.261799	1.440580	2.260026	109	14	17	741.027
0.523599	2.579248	-2.364801	117	107	104	741.008
2.094395	1.836682	-0.676006	25	6	109	741.001
1.308997	0.297065	2.160177	105	10	14	740.936
0.785398	2.724429	-0.348782	123	20	22	740.911
0.000000	2.295480	1.008277	19	14	18	740.806
-1.047198	1.504028	0.636812	3	111	103	740.776
-3.141593	0.203748	0.590255	115	113	101	740.703
-3.141593	1.242974	-2.977882	115	111	99	740.628
1.832596	0.370812	-2.547742	112	123	100	740.606
0.523599	1.732874	-0.951685	101	124	101	740.564
2.094395	0.961715	0.014085	20	119	107	740.333
-0.261799	1.025536	1.576859	118	102	106	740.273
-2.356194	1.025536	1.576859	26	125	108	740.224
-0.261799	0.850607	-1.335383	117	112	102	739.942
-0.523599	1.741644	-2.695914	109	113	102	739.826
0.523599	0.914445	2.687814	107	3	17	739.532
-1.570796	2.881233	-2.582574	16	11	22	739.470
-0.785398	1.846342	-1.796954	109	26	108	739.462
1.047198	2.089241	-0.114193	105	21	12	739.332
-3.141593	1.904882	-1.478089	113	106	106	739.211
2.356194	0.866395	-2.492918	21	110	111	738.977
0.000000	0.080730	-2.622036	4	118	29	738.858
2.094395	1.736875	3.023612	100	110	110	738.855
-1.308997	2.455966	-0.641220	30	5	118	738.576
-2.356194	1.658653	-2.409879	30	9	121	738.418
-3.141593	0.685216	-1.712745	108	112	102	738.210
-0.785398	2.455966	-0.641220	27	7	118	738.200
2.879793	1.168678	2.108595	117	106	103	738.175
0.523599	2.404280	-0.174044	124	23	21	738.126
-2.879793	0.618092	2.539118	117	117	98	738.116
1.570796	1.134497	-1.109631	123	109	100	738.076
2.356194	1.242974	-2.977882	15	98	13	737.956
2.879793	1.194549	-0.801900	124	111	100	737.935
-1.308997	0.866395	-2.492918	100	9	10	737.818
1.047198	0.899350	-2.069907	99	109	110	737.766
-0.261799	2.343981	-1.040456	12	8	27	737.647
1.308997	1.504028	0.636812	119	109	103	737.573
-1.308997	2.247462	0.191623	124	107	100	737.321
0.785398	1.413430	2.550734	113	100	11	737.143
0.261799	1.413347	-1.339188	124	107	106	737.089
-1.832596	0.618092	2.539118	11	9	25	737.055
-1.570796	1.617114	-1.572037	25	121	111	737.019
2.094395	1.599406	1.426070	99	124	7	736.656
-1.570796	0.929350	-2.910676	23	117	111	736.509
-0.261799	2.664082	-1.071402	20	123	26	736.263
1.308997	1.982574	-1.115518	123	6	102	736.163
0.785398	1.869911	2.701025	114	117	25	736.140
-0.261799	2.041297	-2.664597	5	113	27	736.070
2.094395	0.709924	0.218797	100	112	107	736.056
1.047198	1.194549	-0.801900	118	106	101	735.893
-3.141593	1.413347	-1.339188	123	109	103	735.793
0.000000	1.872854	1.543456	19	7	26	735.737
0.785398	1.741644	-2.695914	18	0	104	735.588
1.047198	1.696674	-1.253233	1	111	103	735.539
1.570796	1.998705	2.370472	1	16	29	735.405
0.261799	1.662363	0.915448	111	103	103	735.357
-0.785398	0.370812	-2.547742	114	117	99	735.278
-2.879793	0.906588	1.252948	98	9	9	735.265
1.832596	1.325504	-1.671296	115	103	105	735.218
-0.261799	1.870545	-2.976234	99	125	12	735.207
1.047198	1.998705	2.370472	10	107	23	735.183
-1.832596	0.906588	1.252948	26	5	110	735.165
2.617994	0.674054	1.013609	16	18	17	735.133
-2.356194	1.904882	-1.478089	29	0	113	735.076
-0.785398	1.325504	-1.671296	104	8	105	735.047
-3.141593	1.909857	-0.381669	121	108	101	735.022
0.000000	0.203748	0.590255	21	12	110	735.019
-0.261799	0.571433	-1.188419	110	120	99	734.936
-2.094395	0.297065	2.160177	117	123	99	734.934
1.308997	2.174483	2.653697	6	110	27	734.903
-1.308997	1.128190	-2.288622	10	27	112	734.845
2.879793	2.115563	0.685730	110	107	104	734.843
2.356194	0.458961	-0.107937	26	125	113	734.762
0.261799	1.504028	0.636812	114	105	103	734.730
2.356194	1.301460	-0.509251	20	124	102	734.677
2.879793	1.824694	1.850876	99	15	10	734.667
0.523599	2.704512	1.488683	111	9	23	734.658
